epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,15048.8818359375,238176.75,11659.630859375,19114.177734375
1,14026.892578125,237935.40625,11371.3984375,18510.951171875
2,14026.5634765625,237932.59375,12309.841796875,17778.4609375
3,14029.2158203125,237942.484375,16759.279296875,20370.947265625
4,14024.736328125,237936.203125,11346.5537109375,17973.69140625
5,14024.3515625,237937.28125,11345.12109375,17977.458984375
6,14024.580078125,237933.625,11332.541015625,18019.94140625
7,14024.6103515625,237935.609375,11324.7744140625,18059.546875
8,14024.646484375,237936.8125,11316.236328125,18155.341796875
9,14024.7041015625,237936.234375,11315.9345703125,18160.98828125
10,14024.6220703125,237935.390625,11318.65625,18116.419921875
